cluster_id,item_id,x,y,item_name
97,3118,-0.4114343307378761,3.9455823664402554,stuart g geer
97,3119,-6.9979870218475115,-1.4828227673036696,sharon davies
97,3170,-0.2669444179133645,0.017344309179418087,tina suneja
97,3186,-7.072119961478548,-2.074441264910546,heather a jones
97,71056,-2.234662068120496,3.939078396282295,gregory donald denzel
97,88333,-1.7061225204006445,5.112742374528735,don paul respiratory services
97,110422,-6.9406765372446975,-2.136671287257634,kim weisser md
97,110423,-1.8205423557460627,-4.518412634531757,zack karen-brush family medicine-surg
97,110474,-2.1992526416813587,-1.9702220772185084,gene edward tullis
97,110477,-4.06223588462276,1.1396933259695832,jason w ogren
97,110484,-2.4964385192345286,-0.9790500992470272,michelle c stoltz
97,110527,0.9795227541080758,5.9678152866271965,william j milano
97,110528,-7.209425655838673,-1.4754847467649859,adam richard musgrave
97,110529,-1.9725746359048584,-2.8939424294155542,katherine strife teruel
97,110530,-0.5060060622966767,-0.8758682320723856,andrea wilson mead
97,110532,-7.085169527607485,-2.105398098428359,kathryn l olsen
97,110533,1.042349781100376,6.2569187347138175,anthony j cabrera
97,110534,-2.5707276111226367,3.7989139554271816,jennifer lynn mccabe lentz
97,110544,-7.125796364306242,-2.4550295049639943,bonnie l hablutzel
97,110546,-3.8608408225518,5.864869740225482,sterling regional medcenter - thomas fraser md
97,110547,-1.837428746792047,4.359018411697615,shirley elaine nix
97,110548,-1.863829533850755,3.3004769192807317,robert john fillion
97,110549,1.2942560947251158,5.834017727170492,adam d mackintosh
97,110550,-0.5194492875619316,2.60780309910431,thomas howard soper
97,110563,2.305853570328737,4.084210478637192,thomas a kenigsberg
97,110564,0.6646851486268605,5.511076750256891,john m. brown
97,130338,5.262275076660857,-2.717907198223028,nina richardson bowling
97,150671,-0.8914143967537209,-1.6736311505943395,troy james malcom
97,150672,-3.1129744113273947,-1.4870948362081942,sean p manion
97,150674,0.7519187427084879,5.037443618892985,"dr kristine marie rivera, do"
97,150679,-2.8851494387159207,-1.7406144965809958,christopher p moore
97,150680,4.604308301718387,1.4775767116595302,daniel j hatch
97,150681,4.532781207782991,1.5065159812322242,michael d vaardahl
97,150682,-3.3553790909812573,-1.4559644160876564,steven o kading
97,150683,-0.7892112380009114,-2.5745840094047066,cory dalton dunn
97,150684,-1.0282196069465015,-3.020240380816515,harry wentzell hamner
97,150685,-3.4689235271690304,-2.889768554310983,john d charbonneau md
97,150686,0.36953487863671775,-1.7529487213141763,jan gillespie-wagner
97,150695,-0.7281460289763843,1.0341692160345397,sarvjit singh gill
97,150696,1.25137627078906,5.763325977895732,ann t davies
97,150697,-1.4758063604573244,1.7280119456636762,joseph charles livengood
97,150699,0.3659081035067217,-0.6862231204619533,"miller, william dr-chmg cardiology/crdvsclr srgry"
97,150700,3.210606711546556,-3.8753093550292164,ralph ricardo reynolds
97,150701,-4.4183811219439,-2.515278284062608,"dr e. jeffrey donner, md"
97,150702,-0.00929540246498513,-0.8873263753716563,george henry phillips
97,150703,1.5005436009674868,5.9140329604023885,pamela l levine
97,150709,-1.0253895873407186,2.446295117004276,richard charles lamb
97,151140,0.4939176855436102,-0.5701770322894495,robert vadnal
97,174215,-2.0622246034081946,3.55782846891412,jon glenn shick
97,174490,1.1775582902759438,3.500712487949164,cram kathy-summit family medicine
97,197360,2.210134120037769,-5.3727891423901,richard crandall harrison
97,272123,1.7940802466183396,2.6652197220550016,randall d smith
97,414731,3.2226649858373144,1.6611198881872808,kent richard hill
97,414853,0.9005436981171906,6.078627227405801,bruce j weber
97,428951,-3.5508460276691496,-1.010843074100728,paul d freda
97,428991,-0.5359711699509037,4.521741686657832,william e morris
97,429043,-2.485098764487748,3.8256402351295127,paula jean frantz
97,518873,-0.6880782656769079,1.0400565694632782,douglas paul peller
97,582717,-3.0676947178949963,3.8908767295552527,tanja britton
97,582718,1.7842082767671996,4.945828670422016,hillary n hopkins
97,582723,-2.0604796621121597,4.540976359283307,erin hay
97,582724,0.9156930457310908,4.946627985161925,randall h. nations
97,604590,-4.2239235414615965,-0.8310195361202167,marc j philippon
97,607889,2.44614490622302,-5.1989084008900255,daniel kenneth drakulich
97,661282,-7.0655151627216695,-2.179508792798136,"huard, kenneth r"
97,692859,-3.9347286502551846,1.245115725572741,orlando s cuevas
97,710966,-2.491605691022689,-3.1554032341735514,darrel keith quick
97,725577,1.98721843092561,5.594686206448149,hillard r zallen
97,725618,-0.7282453878349451,2.625376090951216,kristina reitz
97,788873,-0.5192097941930849,-0.516504126126891,george thomas morton
97,788876,0.4878440577161634,4.998090397005665,drew werner
97,789230,-3.8750493813749007,5.903233807875049,"lang, jennifer"
97,789235,-7.004204750110559,-1.4498266832099451,kenneth davis
97,789236,-4.0369090124912015,5.164623659908939,jenny lang-burns
97,789237,-3.920361142751469,5.605023855774894,susan orcutt
97,802622,2.7025085184268627,-3.6809945803999264,james stephen oakson
97,863438,1.5332170110410197,4.808605371106757,henry n kiang
97,863669,-2.6303652233098065,3.8543150928767616,deborah leanne brown
97,863670,-0.09063114163217507,-1.0804912670350104,lee ernest krauth
